Evaluation/100instances/idleT_eval_std,Training/Update/global_critic_loss,Evaluation/100instances/pt_eval_mean,Training/Update/machine_actor_loss,_runtime,Training/Update/job_actor_loss,Evaluation/100instances/mk_eval_mean,Evaluation/100instances/transT_eval_std,_step,Evaluation/100instances/obj_eval_std,Evaluation/100instances/transT_eval_mean,Evaluation/100instances/pt_eval_std,Evaluation/100instances/obj_eval_mean,_timestamp,Evaluation/100instances/mk_eval_std,Evaluation/100instances/idleT_eval_mean
,,,,46237.901089935,,,,3380,,,,,1746043544.231946,,
,,,,46241.162805397,,,,3381,,,,,1746043547.493747,,
,,,,46244.357548135,,,,3382,,,,,1746043550.6870036,,
,,,,46247.631097218,,,,3383,,,,,1746043553.9589853,,
,0.5512866973876953,,0.031340617686510086,46276.843449887,0.05832308158278465,,,3384,,,,,1746043583.174248,,
,,,,46286.233220896,,,,3385,,,,,1746043592.562576,,
,,,,46289.476581733,,,,3386,,,,,1746043595.8075051,,
,,,,46292.569517198,,,,3387,,,,,1746043598.9002802,,
,,,,46295.723148003,,,,3388,,,,,1746043602.0540555,,
226.04839496363832,0.6242436170578003,523.1779787204974,0.15388070046901703,46364.818708823,0.09820234030485153,570.7368220188487,41.23132669535229,3389,111.7752731614201,261.3936428561511,76.65975730286277,783.5065592828892,1746043671.1491654,61.995218906685416,734.1547760398008
,,,,46375.079749972,,,,3390,,,,,1746043681.4105387,,
,,,,46378.2841304,,,,3391,,,,,1746043684.614825,,
,,,,46381.545310129,,,,3392,,,,,1746043687.8761895,,
,,,,46385.361759122,,,,3393,,,,,1746043691.6926494,,
,0.5647903084754944,,0.15787683427333832,46422.953798267,0.12078063935041428,,,3394,,,,,1746043729.2845275,,
,,,,46432.524181202,,,,3395,,,,,1746043738.8549716,,
,,,,46435.632724946,,,,3396,,,,,1746043741.9636264,,
,,,,46438.878626899,,,,3397,,,,,1746043745.2093627,,
,,,,46442.01025872,,,,3398,,,,,1746043748.3411195,,
247.27014681648706,0.5082080960273743,522.1372841064044,0.04828362539410591,46511.348103416,0.06821302324533463,572.325370447585,41.411565812290355,3399,123.15487544751382,266.11910768445574,74.3421864683009,792.0674078487004,1746043817.6786046,62.174802856886394,752.6463112255336
,,,,46520.950014836,,,,3400,,,,,1746043827.2807817,,
,,,,46524.028508281,,,,3401,,,,,1746043830.3592744,,
,,,,46527.160081062,,,,3402,,,,,1746043833.49039,,
,,,,46530.530689359,,,,3403,,,,,1746043836.8614838,,
,0.6181525588035583,,0.16435103118419647,46560.034473943,0.19221460819244385,,,3404,,,,,1746043866.3649838,,
,,,,46569.664076736,,,,3405,,,,,1746043875.9948506,,
,,,,46572.700659321,,,,3406,,,,,1746043879.0316086,,
,,,,46576.069893437,,,,3407,,,,,1746043882.4006944,,
,,,,46579.21609307,,,,3408,,,,,1746043885.5469227,,
250.4581897533102,0.5036773085594177,523.2889795342727,0.06588459014892578,46648.183404171,0.12207487970590591,559.0540020618095,33.14587648265596,3409,121.77605368783065,261.98527297525584,75.79341598153063,757.5043852305904,1746043954.513945,54.308249157246394,680.4253449927654
,,,,46657.88561093,,,,3410,,,,,1746043964.2162163,,
,,,,46661.169337815,,,,3411,,,,,1746043967.5001884,,
,,,,46664.374224642,,,,3412,,,,,1746043970.7050285,,
,,,,46667.594611195,,,,3413,,,,,1746043973.925499,,
,0.520018458366394,,0.06676288694143295,46697.217330957,0.07763697952032089,,,3414,,,,,1746044003.547858,,
,,,,46706.804882136,,,,3415,,,,,1746044013.1356745,,
,,,,46709.999191759,,,,3416,,,,,1746044016.3300254,,
,,,,46713.151087904,,,,3417,,,,,1746044019.482025,,
,,,,46716.324696793,,,,3418,,,,,1746044022.6555486,,
260.5944925655596,0.49554720520973206,523.4938111539975,0.08175744861364365,46785.129800398,0.0905337855219841,562.6486226739119,41.210269795797984,3419,129.2044293417803,269.7896174980275,76.46191025348077,780.1976197150611,1746044091.4601495,54.29895173501613,729.4568067107299
,,,,46795.295910654,,,,3420,,,,,1746044101.6266727,,
,,,,46798.538958135,,,,3421,,,,,1746044104.8698266,,
,,,,46801.704801052,,,,3422,,,,,1746044108.0356598,,
,,,,46804.890756126,,,,3423,,,,,1746044111.2215762,,
,0.6142541766166687,,0.1991237848997116,46835.222373503,0.20698237419128418,,,3424,,,,,1746044141.5529854,,
,,,,46845.229431195,,,,3425,,,,,1746044151.56016,,
,,,,46848.477847662,,,,3426,,,,,1746044154.8086762,,
,,,,46851.684275041,,,,3427,,,,,1746044158.0150597,,
,,,,46854.815671129,,,,3428,,,,,1746044161.1463032,,
220.92397308360825,0.5893489122390747,520.4415703368188,0.1891884058713913,46927.203755025,0.14312593638896942,549.0761388284589,39.27179280647156,3429,115.31529762659962,266.20959451584486,75.50070768449324,734.2848187900045,1746044233.534261,60.023114952399915,633.0895405518114
,,,,46936.933186433,,,,3430,,,,,1746044243.2639623,,
,,,,46940.200112376,,,,3431,,,,,1746044246.5310266,,
,,,,46943.391015103,,,,3432,,,,,1746044249.7219071,,
,,,,46946.620563615,,,,3433,,,,,1746044252.9514349,,
,0.5664408206939697,,0.12354900687932968,46976.752960672,0.12614606320858002,,,3434,,,,,1746044283.0835917,,
,,,,46986.952674388,,,,3435,,,,,1746044293.283541,,
,,,,46990.034409467,,,,3436,,,,,1746044296.3652153,,
,,,,46993.207158866,,,,3437,,,,,1746044299.5380838,,
,,,,46996.310562513,,,,3438,,,,,1746044302.641423,,
336.6360836644887,0.5196263194084167,521.5891548185716,0.08115068823099136,47066.984489212,0.12338737398386002,581.3255311444769,41.612987853149676,3439,170.60861876586458,264.8390576497595,76.02536272096405,810.6758249648515,1746044373.314929,75.44767220946383,791.3553476241998
,,,,47076.582392302,,,,3440,,,,,1746044382.9131474,,
,,,,47079.753058199,,,,3441,,,,,1746044386.083962,,
,,,,47082.93502186,,,,3442,,,,,1746044389.2659485,,
,,,,47086.190077915,,,,3443,,,,,1746044392.5209498,,
,0.5016310811042786,,0.010306243784725666,47116.2707577,-0.005705422256141901,,,3444,,,,,1746044422.601299,,
,,,,47126.387452145,,,,3445,,,,,1746044432.7182293,,
,,,,47129.628035554,,,,3446,,,,,1746044435.9588895,,
,,,,47132.786066407,,,,3447,,,,,1746044439.1168592,,
,,,,47136.042778561,,,,3448,,,,,1746044442.373469,,
206.16776527941025,0.5439244508743286,522.3626546784982,0.12753024697303772,47213.972915775,0.0871460884809494,561.9500392072009,42.55579036322876,3449,107.55769602347719,266.35572249965986,77.7624919106412,768.7930692664652,1746044520.3032882,61.32560563974938,704.4921180306337
,,,,47223.307198222,,,,3450,,,,,1746044529.63794,,
,,,,47226.222418584,,,,3451,,,,,1746044532.5533109,,
,,,,47229.58364235,,,,3452,,,,,1746044535.9145339,,
,,,,47232.85274177,,,,3453,,,,,1746044539.1836975,,
,0.5395846366882324,,0.13318681716918945,47262.485921808,0.14542816579341888,,,3454,,,,,1746044568.816724,,
,,,,47272.392461137,,,,3455,,,,,1746044578.723206,,
,,,,47275.58371346,,,,3456,,,,,1746044581.914547,,
,,,,47278.66636505,,,,3457,,,,,1746044584.99725,,
,,,,47281.706880734,,,,3458,,,,,1746044588.0377574,,
191.20137877157728,0.5778610706329346,522.0665335313789,0.1349029392004013,47361.493069803,0.21186521649360657,549.8618685435761,39.10749139670446,3459,105.96812795105137,268.85636182691,75.41181444033938,745.1613242800256,1746044667.8235457,59.72104757224005,656.5467277116533
,,,,47371.157414215,,,,3460,,,,,1746044677.488271,,
,,,,47374.26579633,,,,3461,,,,,1746044680.5967257,,
,,,,47377.420727618,,,,3462,,,,,1746044683.7516694,,
,,,,47380.527406304,,,,3463,,,,,1746044686.8541641,,
,0.5426811575889587,,0.1422220766544342,47410.283551808,0.09700152277946472,,,3464,,,,,1746044716.614328,,
,,,,47419.657076324,,,,3465,,,,,1746044725.9879878,,
,,,,47422.745274845,,,,3466,,,,,1746044729.0762024,,
,,,,47425.987582594,,,,3467,,,,,1746044732.3184896,,
,,,,47429.104808222,,,,3468,,,,,1746044735.4357402,,
192.89705750015176,0.526242196559906,524.4470079321003,0.09280825406312943,47497.805196243,0.0854349359869957,552.8351071892644,41.02240005241169,3469,102.22435947043296,268.280203922802,77.17736993634571,751.7211425728137,1746044804.1357017,61.872933630771094,667.880639349268
,,,,47507.336296084,,,,3470,,,,,1746044813.6671104,,
,,,,47510.464157751,,,,3471,,,,,1746044816.7950563,,
,,,,47513.573089954,,,,3472,,,,,1746044819.9039845,,
,,,,47516.613942879,,,,3473,,,,,1746044822.9445624,,
,0.5496971011161804,,0.026073692366480827,47545.65852817,0.07775219529867172,,,3474,,,,,1746044851.9892807,,
,,,,47555.470813932,,,,3475,,,,,1746044861.8016992,,
,,,,47558.514407842,,,,3476,,,,,1746044864.845359,,
,,,,47561.659722273,,,,3477,,,,,1746044867.9906497,,
,,,,47564.774975891,,,,3478,,,,,1746044871.105953,,
186.1237498400713,0.6348227858543396,525.372042172566,0.17611907422542572,47637.769473768,0.21276704967021942,538.7221711684525,40.280946971302015,3479,98.51970868835456,271.12989359222144,75.21430212287937,729.952180615027,1746044944.0998244,57.32266811702169,625.2212914004385
,,,,47646.854331401,,,,3480,,,,,1746044953.1852262,,
,,,,47649.93713251,,,,3481,,,,,1746044956.267881,,
,,,,47652.927220023,,,,3482,,,,,1746044959.2561579,,
,,,,47655.92351933,,,,3483,,,,,1746044962.2544417,,
,0.6868384480476379,,0.21199989318847656,47685.507917795,0.23007206618785858,,,3484,,,,,1746044991.8384671,,
,,,,47695.835015392,,,,3485,,,,,1746045002.1629865,,
,,,,47699.111659129,,,,3486,,,,,1746045005.4425356,,
,,,,47702.201247972,,,,3487,,,,,1746045008.5321987,,
,,,,47705.275577367,,,,3488,,,,,1746045011.60654,,
230.36072572571598,0.5468568205833435,524.6213074034802,0.06354781240224838,47775.892117686,0.0989438146352768,572.3600546792791,43.438847851104434,3489,114.05550888142382,269.7754070186631,78.63189176559827,782.6262169128989,1746045082.2226095,63.34612472655009,724.6964766901564
,,,,47785.775710913,,,,3490,,,,,1746045092.1065845,,
,,,,47789.004832947,,,,3491,,,,,1746045095.3355484,,
,,,,47792.160818139,,,,3492,,,,,1746045098.4914923,,
,,,,47795.403368435,,,,3493,,,,,1746045101.7341008,,
,0.6000003814697266,,0.13057976961135864,47825.371701989,0.2113000452518463,,,3494,,,,,1746045131.7023854,,
,,,,47835.23469636,,,,3495,,,,,1746045141.565565,,
,,,,47838.283803047,,,,3496,,,,,1746045144.6146476,,
,,,,47841.352597393,,,,3497,,,,,1746045147.6835344,,
,,,,47844.535610373,,,,3498,,,,,1746045150.8662424,,
198.15543705283213,0.5117504000663757,525.0915274004477,0.011044415645301342,47915.953298092,0.011106540448963642,560.4976104180696,35.354774045571396,3499,100.38458235155987,263.0600671626425,75.00487039354199,752.7025986365926,1746045222.2836642,61.070537683561994,664.6373251916418
,,,,47926.227410298,,,,3500,,,,,1746045232.55662,,
,,,,47929.384623734,,,,3501,,,,,1746045235.7154384,,
,,,,47932.500290569,,,,3502,,,,,1746045238.831111,,
,,,,47935.676652903,,,,3503,,,,,1746045242.0075064,,
,0.504233717918396,,0.12692761421203613,47965.396775307,0.11477392911911011,,,3504,,,,,1746045271.7274714,,
,,,,47975.195482583,,,,3505,,,,,1746045281.5262325,,
,,,,47978.383699843,,,,3506,,,,,1746045284.7146163,,
,,,,47981.611390541,,,,3507,,,,,1746045287.9421859,,
,,,,47984.854586281,,,,3508,,,,,1746045291.1855147,,
220.57727847122996,0.5538448691368103,521.681780763845,0.08072052150964737,48064.023915975,0.1338488757610321,561.0781211528172,36.863972892877406,3509,104.56898740606532,266.47627916307397,77.50818914990009,759.6646771836545,1746045370.3544505,57.21044096852288,683.1636514609372
,,,,48073.18608184,,,,3510,,,,,1746045379.516975,,
,,,,48076.288889309,,,,3511,,,,,1746045382.619859,,
,,,,48079.299806742,,,,3512,,,,,1746045385.6307073,,
,,,,48082.311738193,,,,3513,,,,,1746045388.6426225,,
,0.5344130396842957,,0.09799781441688538,48111.607874641,0.08805912733078003,,,3514,,,,,1746045417.9372697,,
,,,,48121.32200981,,,,3515,,,,,1746045427.6528795,,
,,,,48124.447368961,,,,3516,,,,,1746045430.7315192,,
,,,,48127.579615923,,,,3517,,,,,1746045433.909148,,
,,,,48130.684903765,,,,3518,,,,,1746045437.0157583,,
208.4934894053287,0.5284873843193054,525.273900104767,-0.00018762350373435766,48202.936274321,0.05765893682837486,565.0411030526251,38.88132576603739,3519,102.09549907739627,263.31038224076036,75.73884613705657,756.2483839671897,1746045509.2668173,52.68459116260034,668.6507656402022
,,,,48212.476128581,,,,3520,,,,,1746045518.8070383,,
,,,,48215.5645947,,,,3521,,,,,1746045521.8954635,,
,,,,48218.810584237,,,,3522,,,,,1746045525.141441,,
,,,,48221.972723025,,,,3523,,,,,1746045528.3036385,,
,0.5054802894592285,,0.02801341749727726,48252.491377901,0.12348933517932892,,,3524,,,,,1746045558.8219774,,
,,,,48262.208875056,,,,3525,,,,,1746045568.5396593,,
,,,,48265.33450868,,,,3526,,,,,1746045571.6651425,,
,,,,48268.515831247,,,,3527,,,,,1746045574.846328,,
,,,,48271.793257239,,,,3528,,,,,1746045578.124143,,
215.44402095643156,0.5718614459037781,525.2547846578593,0.09807942807674408,48343.330591153,0.09172940999269485,562.9320563634035,38.380889099358825,3529,108.13206582790893,266.6969294059513,76.42867369378737,759.934645792595,1746045649.6611125,63.488281531547926,678.3013087572492
,,,,48353.184076922,,,,3530,,,,,1746045659.5148456,,
,,,,48356.408330827,,,,3531,,,,,1746045662.7392375,,
,,,,48359.578673624,,,,3532,,,,,1746045665.9094307,,
,,,,48362.84899047,,,,3533,,,,,1746045669.1769695,,
,0.5568857192993164,,0.14346109330654144,48393.102259301,0.1500636339187622,,,3534,,,,,1746045699.4328365,,
,,,,48403.034153703,,,,3535,,,,,1746045709.3650172,,
,,,,48406.305172872,,,,3536,,,,,1746045712.6356864,,
,,,,48409.66140884,,,,3537,,,,,1746045715.992225,,
,,,,48412.805328438,,,,3538,,,,,1746045719.1359892,,
192.57079136355438,0.5112654566764832,524.1662702061664,-0.006901095155626535,48485.546287566,0.05336274579167366,557.2631898539671,38.430313808182824,3539,101.94869551787947,265.6050829375147,75.94348395238025,744.9342936743279,1746045791.8767571,58.98561851773727,648.1037326569287
,,,,48495.172890477,,,,3540,,,,,1746045801.5037277,,
,,,,48498.337051198,,,,3541,,,,,1746045804.667979,,
,,,,48501.412025049,,,,3542,,,,,1746045807.7428873,,
,,,,48504.524739401,,,,3543,,,,,1746045810.8556604,,
,0.5046669244766235,,0.06856858730316162,48534.508616581,0.08016777783632278,,,3544,,,,,1746045840.8393054,,
,,,,48543.747838281,,,,3545,,,,,1746045850.0787697,,
,,,,48546.791856744,,,,3546,,,,,1746045853.122753,,
,,,,48550.301003762,,,,3547,,,,,1746045856.6286829,,
,,,,48553.738173601,,,,3548,,,,,1746045860.069043,,
217.1047359665322,0.5504233241081238,524.9717490911515,0.1230878233909607,48627.670617625,0.20306499302387238,566.3473918357364,37.70511740926212,3549,105.0260636737403,262.56150213057265,75.57245632430522,762.1745905900666,1746045934.0010436,58.98687678565276,682.8365844829921
,,,,48637.849390499,,,,3550,,,,,1746045944.1802742,,
,,,,48640.993144905,,,,3551,,,,,1746045947.3240204,,
,,,,48644.158900449,,,,3552,,,,,1746045950.4898043,,
,,,,48647.384965895,,,,3553,,,,,1746045953.7158697,,
,0.5097165107727051,,0.1478063315153122,48677.083400862,0.07412699609994888,,,3554,,,,,1746045983.4141517,,
,,,,48686.847381231,,,,3555,,,,,1746045993.1780522,,
,,,,48690.109198545,,,,3556,,,,,1746045996.4397328,,
,,,,48693.293758671,,,,3557,,,,,1746045999.6221714,,
,,,,48696.397946094,,,,3558,,,,,1746046002.7287865,,
230.99831237467495,0.5223604440689087,526.9274975643258,0.023739254102110863,48767.63681196,0.02416635863482952,573.8513923133061,39.18896473913828,3559,112.22735523024576,266.17935430076767,77.05380780893405,787.1302548818446,1746046073.9671843,60.76786290807617,733.9570701765957
,,,,48777.303003589,,,,3560,,,,,1746046083.6338913,,
,,,,48780.454447404,,,,3561,,,,,1746046086.785397,,
,,,,48783.629126319,,,,3562,,,,,1746046089.9600205,,
,,,,48786.736446616,,,,3563,,,,,1746046093.0672088,,
,0.5787917971611023,,0.21320977807044983,48816.428631224,0.26834678649902344,,,3564,,,,,1746046122.7594326,,
,,,,48825.977904327,,,,3565,,,,,1746046132.3087718,,
,,,,48829.144703035,,,,3566,,,,,1746046135.4755998,,
,,,,48832.319636549,,,,3567,,,,,1746046138.6504657,,
,,,,48835.386467318,,,,3568,,,,,1746046141.7173667,,
269.3534006391911,0.6054556369781494,525.6374626428942,0.22651128470897675,48905.326645383,0.17056341469287872,569.6215147691574,37.66404506497998,3569,133.72955755303357,262.8931145001083,77.24787419903652,786.5832369340834,1746046211.6569781,65.41285684754737,739.7525576731028
,,,,48915.164751815,,,,3570,,,,,1746046221.4954765,,
,,,,48918.306464909,,,,3571,,,,,1746046224.6372862,,
,,,,48921.386314587,,,,3572,,,,,1746046227.7172613,,
,,,,48924.544472774,,,,3573,,,,,1746046230.8754573,,
,0.5600965619087219,,0.17111752927303314,48954.993391673,0.24268344044685364,,,3574,,,,,1746046261.3240302,,
,,,,48964.771086908,,,,3575,,,,,1746046271.1018698,,
,,,,48967.841529339,,,,3576,,,,,1746046274.1723921,,
,,,,48970.993750317,,,,3577,,,,,1746046277.324476,,
,,,,48973.985599102,,,,3578,,,,,1746046280.3164651,,
211.8308901313258,0.5016072988510132,525.8596953043063,0.1434345543384552,49041.999940155,0.13368912041187286,568.0537858400367,39.51828854906796,3579,109.54188277035769,264.17644219646087,76.82625296697941,764.6251442537628,1746046348.3302217,61.349760031398255,685.5611583918331
,,,,49051.811305681,,,,3580,,,,,1746046358.1370833,,
,,,,49054.927940217,,,,3581,,,,,1746046361.2586207,,
,,,,49058.058608102,,,,3582,,,,,1746046364.389552,,
,,,,49061.289303482,,,,3583,,,,,1746046367.6202216,,
,0.579502284526825,,0.2031477987766266,49090.576695129,0.17137502133846283,,,3584,,,,,1746046396.9064279,,
,,,,49100.24185821,,,,3585,,,,,1746046406.5726666,,
,,,,49103.321335648,,,,3586,,,,,1746046409.6522362,,
,,,,49106.325593656,,,,3587,,,,,1746046412.656487,,
,,,,49109.362657201,,,,3588,,,,,1746046415.6933503,,
205.6825513489274,0.5296629071235657,526.7999800588626,0.1021125540137291,49177.939387566,0.07662343233823776,556.5115130533487,38.916261327959354,3589,110.77875044416894,256.47054026113574,76.51339536418548,740.5173983524177,1746046484.2698755,58.52474934714815,639.7467326382646
,,,,49188.186226865,,,,3590,,,,,1746046494.5171297,,
,,,,49191.220460132,,,,3591,,,,,1746046497.5512888,,
,,,,49194.260142478,,,,3592,,,,,1746046500.5910852,,
,,,,49197.308221889,,,,3593,,,,,1746046503.6391494,,
,0.5472345352172852,,0.09873699396848679,49225.843158805,0.1325221061706543,,,3594,,,,,1746046532.173907,,
,,,,49235.465355042,,,,3595,,,,,1746046541.7962203,,
,,,,49238.649084949,,,,3596,,,,,1746046544.9776433,,
,,,,49241.927817286,,,,3597,,,,,1746046548.258754,,
,,,,49245.153968488,,,,3598,,,,,1746046551.4847424,,
200.57310472126616,0.6465238928794861,525.0063582047776,0.20393362641334534,49314.48472697,0.22934846580028534,562.7201891561876,37.48829702602064,3599,105.76422290100027,266.7286745821823,78.83216492046166,760.3849020972912,1746046620.8149164,58.672166989805476,679.8713705911714
,,,,49324.661729039,,,,3600,,,,,1746046630.9925604,,
,,,,49327.707035436,,,,3601,,,,,1746046634.0379653,,
,,,,49330.769950339,,,,3602,,,,,1746046637.1007352,,
,,,,49333.979578323,,,,3603,,,,,1746046640.3104732,,
,0.5229235887527466,,0.05048443749547005,49363.339130147,0.06447921693325043,,,3604,,,,,1746046669.6697078,,
,,,,49372.957950677,,,,3605,,,,,1746046679.288788,,
,,,,49376.062057308,,,,3606,,,,,1746046682.3928764,,
,,,,49379.181915076,,,,3607,,,,,1746046685.5106056,,
,,,,49382.185871167,,,,3608,,,,,1746046688.5166845,,
260.5392037753848,0.4984077513217926,526.9229843004453,0.014859932474792004,49450.593788434,0.04626290127635002,592.769034666778,38.02325626323289,3609,131.20976824748985,264.9453532016689,77.20858871928108,817.3758518716987,1746046756.924196,66.2426213890177,791.2749341111892
,,,,49460.547418336,,,,3610,,,,,1746046766.8768806,,
,,,,49463.654645023,,,,3611,,,,,1746046769.9854686,,
,,,,49466.759957583,,,,3612,,,,,1746046773.089628,,
,,,,49470.01050282,,,,3613,,,,,1746046776.341461,,
,0.5753819942474365,,0.05349968746304512,49500.029942504,0.11791503429412842,,,3614,,,,,1746046806.360545,,
,,,,49510.4092607,,,,3615,,,,,1746046816.7401733,,
,,,,49513.846477056,,,,3616,,,,,1746046820.177405,,
,,,,49516.912937141,,,,3617,,,,,1746046823.2434545,,
,,,,49519.988434121,,,,3618,,,,,1746046826.3192153,,
246.4648434642231,0.5480585694313049,524.9485045991673,0.0961814820766449,49588.842366906,0.0644448772072792,576.7546634322558,37.67978802271068,3619,123.47749305962022,263.9095545035888,77.93044676604005,804.6863497008992,1746046895.1724887,57.56642725496937,778.0579289690307
,,,,49598.617057225,,,,3620,,,,,1746046904.9479015,,
