_step,_runtime,_timestamp,Training/Update/machine_actor_loss,Training/Update/job_actor_loss,Training/Update/global_critic_loss,Evaluation/100instances/mk_eval_std,Evaluation/100instances/pt_eval_std,Evaluation/100instances/transT_eval_std,Evaluation/100instances/idleT_eval_mean,Evaluation/100instances/transT_eval_mean,Evaluation/100instances/obj_eval_std,Evaluation/100instances/mk_eval_mean,Evaluation/100instances/idleT_eval_std,Evaluation/100instances/pt_eval_mean,Evaluation/100instances/obj_eval_mean
2428,56160.371632778,1746746734.460189,,,,,,,,,,,,,
2429,56245.757324755,1746746819.8452594,0.23848438262939453,0.2636638879776001,0.5749474763870239,131.9859076230917,76.84441852649661,44.86437282343311,1135.3293827935145,211.1813944898771,222.38985539367758,814.5520658601346,457.49352944530494,523.2996618587418,1031.5087231029318
2430,56254.643641195,1746746828.7321522,,,,,,,,,,,,,
2431,56258.619188603,1746746832.7077467,,,,,,,,,,,,,
2432,56262.655160954,1746746836.7436273,,,,,,,,,,,,,
2433,56266.190046707,1746746840.278678,,,,,,,,,,,,,
2434,56302.650550701,1746746876.7387483,-0.06727423518896103,0.0018560559256002307,0.5025522708892822,,,,,,,,,,
2435,56311.322510473,1746746885.4110353,,,,,,,,,,,,,
2436,56315.125896384,1746746889.2144108,,,,,,,,,,,,,
2437,56318.955017776,1746746893.0436056,,,,,,,,,,,,,
2438,56323.26941023,1746746897.3580365,,,,,,,,,,,,,
2439,56409.324264786,1746746983.4123216,0.10260387510061264,0.10460343211889267,0.5312272310256958,145.51590211868566,78.05516892860133,51.66342662121589,1069.6775796860538,211.7995514139183,233.17286422387187,787.3204423801825,458.9395915362884,523.2125568234374,994.444141838653
2440,56417.285603994,1746746991.3742034,,,,,,,,,,,,,
2441,56421.054249841,1746746995.1428115,,,,,,,,,,,,,
2442,56425.238525019,1746746999.327039,,,,,,,,,,,,,
2443,56429.340879042,1746747003.4294014,,,,,,,,,,,,,
2444,56466.544210246,1746747040.6324847,0.12369626760482788,0.08617126196622849,0.4816164970397949,,,,,,,,,,
2445,56474.842825866,1746747048.9313543,,,,,,,,,,,,,
2446,56478.448447659,1746747052.537076,,,,,,,,,,,,,
2447,56482.60861517,1746747056.6971712,,,,,,,,,,,,,
2448,56486.341624311,1746747060.4301093,,,,,,,,,,,,,
2449,56574.487042684,1746747148.575193,0.11352469027042389,0.10005519539117813,0.4697882831096649,118.15604040388487,79.33257289364032,52.683296157126,1085.6304634736268,204.91866398360835,201.96616347473417,796.6046040222434,415.8274569378457,525.9346180150847,1004.2516070011036
2450,56583.073112117,1746747157.1616364,,,,,,,,,,,,,
2451,56586.517656748,1746747160.6061654,,,,,,,,,,,,,
2452,56589.862602177,1746747163.9511032,,,,,,,,,,,,,
2453,56593.557780182,1746747167.6461895,,,,,,,,,,,,,
2454,56629.998953429,1746747204.0872762,0.07566217333078384,0.03893394395709038,0.49341773986816406,,,,,,,,,,
2455,56638.497918535,1746747212.5864465,,,,,,,,,,,,,
2456,56641.63812747,1746747215.7266448,,,,,,,,,,,,,
2457,56644.837259861,1746747218.9258604,,,,,,,,,,,,,
2458,56648.20794638,1746747222.296292,,,,,,,,,,,,,
2459,56732.516946942,1746747306.6051154,0.0596081018447876,0.03075385093688965,0.46770238876342773,134.49230459127065,77.7187022107123,54.52910335749263,1145.1012805328546,205.1272016738748,223.77296186835392,815.6018577396738,443.5180062444945,524.8171890351585,1035.2335712578495
2460,56741.182231479,1746747315.2705998,,,,,,,,,,,,,
2461,56745.328876863,1746747319.4174845,,,,,,,,,,,,,
2462,56749.163172388,1746747323.2517896,,,,,,,,,,,,,
2463,56752.979160179,1746747327.0676994,,,,,,,,,,,,,
2464,56788.545517106,1746747362.633853,0.10091632604598999,0.08303827792406082,0.5292760729789734,,,,,,,,,,
2465,56797.327087368,1746747371.415564,,,,,,,,,,,,,
2466,56801.051805467,1746747375.140441,,,,,,,,,,,,,
2467,56804.884683868,1746747378.973237,,,,,,,,,,,,,
2468,56808.838890445,1746747382.927495,,,,,,,,,,,,,
2469,56894.158707167,1746747468.2468543,0.048939745873212814,0.03258382901549339,0.49965429306030273,137.54390256697846,79.55554194741312,52.657616965064804,1154.9332949627087,208.3937277886402,197.7325477001109,781.3008816412721,392.1517016538164,524.0970439538737,1025.81123378087
2470,56902.605097002,1746747476.693591,,,,,,,,,,,,,
2471,56906.486769893,1746747480.5753894,,,,,,,,,,,,,
2472,56910.352794068,1746747484.4413924,,,,,,,,,,,,,
2473,56914.330591438,1746747488.4191575,,,,,,,,,,,,,
2474,56951.153431875,1746747525.2418978,0.06752186268568039,0.129993736743927,0.4736722409725189,,,,,,,,,,
2475,56959.270197434,1746747533.3587112,,,,,,,,,,,,,
2476,56963.185612018,1746747537.2742438,,,,,,,,,,,,,
2477,56967.060256894,1746747541.148818,,,,,,,,,,,,,
2478,56971.035880628,1746747545.1244097,,,,,,,,,,,,,
2479,57058.085959015,1746747632.1740189,0.0870705097913742,0.10515306144952774,0.4943118989467621,133.63743115187626,79.06869317145919,55.984867733671145,1122.0195537566415,213.39282634076156,214.90131524063102,792.4294140717152,444.61903179697856,523.7332567703799,1017.951455107647
2480,57066.38588268,1746747640.4743686,,,,,,,,,,,,,
2481,57069.823131961,1746747643.911075,,,,,,,,,,,,,
2482,57073.327630927,1746747647.4159536,,,,,,,,,,,,,
2483,57076.746257185,1746747650.8348968,,,,,,,,,,,,,
2484,57113.543912386,1746747687.632267,0.10444529354572296,0.07642966508865356,0.5041980147361755,,,,,,,,,,
2485,57121.599083832,1746747695.6875982,,,,,,,,,,,,,
2486,57124.863344271,1746747698.9519386,,,,,,,,,,,,,
2487,57128.011704015,1746747702.1000388,,,,,,,,,,,,,
2488,57131.295526457,1746747705.3840642,,,,,,,,,,,,,
2489,57217.913892305,1746747792.00202,0.1258002370595932,0.11282031983137131,0.5126602053642273,118.01924815713771,79.48437284649938,51.83862399721215,1149.8262354210813,218.17171592848936,195.27617444507953,792.4958376216011,402.5676098708408,524.6772929163569,1030.4340895693138
2490,57226.142846744,1746747800.2312527,,,,,,,,,,,,,
2491,57230.148706713,1746747804.237327,,,,,,,,,,,,,
2492,57233.927853119,1746747808.0164666,,,,,,,,,,,,,
2493,57237.671852597,1746747811.7603514,,,,,,,,,,,,,
2494,57273.655476462,1746747847.7438781,0.13524305820465088,0.05161925032734871,0.5450431704521179,,,,,,,,,,
2495,57282.504728897,1746747856.5931375,,,,,,,,,,,,,
2496,57286.011797941,1746747860.0574324,,,,,,,,,,,,,
2497,57290.054372693,1746747864.142907,,,,,,,,,,,,,
2498,57294.275360714,1746747868.3638353,,,,,,,,,,,,,
2499,57379.4399224,1746747953.5279064,0.11351100355386734,0.13689647614955902,0.4867025315761566,127.57222850286563,75.82738852914585,49.78905389852922,1145.519687490331,211.65782932832306,209.18012447911923,799.4202527767318,431.11854584034677,525.5144467865662,1030.5133206871164
2500,57387.747315562,1746747961.8357415,,,,,,,,,,,,,
2501,57391.787492722,1746747965.8760054,,,,,,,,,,,,,
2502,57395.868919563,1746747969.957518,,,,,,,,,,,,,
2503,57399.737810164,1746747973.8263247,,,,,,,,,,,,,
2504,57435.68104723,1746748009.76944,0.1274157017469406,0.1045246496796608,0.5323778390884399,,,,,,,,,,
2505,57444.388341571,1746748018.476783,,,,,,,,,,,,,
2506,57448.190584921,1746748022.279098,,,,,,,,,,,,,
2507,57451.992932573,1746748026.0814748,,,,,,,,,,,,,
2508,57456.102231161,1746748030.1908047,,,,,,,,,,,,,
2509,57543.395515197,1746748117.483649,0.18669290840625763,0.1900007277727127,0.6827399134635925,111.32780345189325,77.7076183113035,46.09151008961524,1181.4851090708103,211.7375505264377,215.86867894785522,788.0228204467235,456.8642081517363,524.7313627421377,1040.043227009156
2510,57551.85171199,1746748125.9401298,,,,,,,,,,,,,
2511,57555.363178782,1746748129.4517357,,,,,,,,,,,,,
2512,57558.865061431,1746748132.9536622,,,,,,,,,,,,,
2513,57563.028028747,1746748137.1165287,,,,,,,,,,,,,
2514,57599.874675385,1746748173.9630356,0.048237524926662445,0.03172342851758003,0.4992332458496094,,,,,,,,,,
2515,57608.308901184,1746748182.397469,,,,,,,,,,,,,
2516,57611.915837549,1746748186.004467,,,,,,,,,,,,,
2517,57615.227368368,1746748189.3159986,,,,,,,,,,,,,
2518,57618.75506069,1746748192.8435957,,,,,,,,,,,,,
2519,57705.216197337,1746748279.3042314,0.016349520534276962,-0.006460513919591904,0.47672325372695923,114.57412969910396,75.86061649118996,49.84592460081794,1092.0298331728582,215.70781871919905,196.3364509100851,775.7867443278324,407.5887565529997,527.0568774097247,1001.0909457080058
2520,57713.856498267,1746748287.9450078,,,,,,,,,,,,,
2521,57717.449579831,1746748291.5381463,,,,,,,,,,,,,
2522,57721.053364043,1746748295.1419356,,,,,,,,,,,,,
2523,57724.384359471,1746748298.4730015,,,,,,,,,,,,,
2524,57760.581029405,1746748334.6691732,0.18226876854896545,0.1243978887796402,0.5432381629943848,,,,,,,,,,
2525,57769.353763182,1746748343.442327,,,,,,,,,,,,,
2526,57773.476454351,1746748347.5649493,,,,,,,,,,,,,
2527,57776.956819655,1746748351.0454314,,,,,,,,,,,,,
2528,57780.740722179,1746748354.8292782,,,,,,,,,,,,,
2529,57864.689277661,1746748438.777404,0.036436498165130615,0.016561297699809074,0.47843119502067566,130.8302210474026,74.70279536809706,47.3195959052191,1147.2210093905999,214.95147895927406,216.26093514708197,786.6353084493093,438.85802805865717,524.2258054826873,1026.2231451208934
2530,57873.599023225,1746748447.6874673,,,,,,,,,,,,,
2531,57877.194653649,1746748451.2832637,,,,,,,,,,,,,
2532,57881.610077454,1746748455.6986907,,,,,,,,,,,,,
2533,57885.591338372,1746748459.6799119,,,,,,,,,,,,,
2534,57921.040767086,1746748495.1290064,0.12826064229011536,0.07739802449941635,0.5265128016471863,,,,,,,,,,
2535,57930.115657529,1746748504.204067,,,,,,,,,,,,,
2536,57933.772844652,1746748507.8613653,,,,,,,,,,,,,
2537,57937.839783535,1746748511.8874834,,,,,,,,,,,,,
2538,57941.796457398,1746748515.8849351,,,,,,,,,,,,,
2539,58029.100143699,1746748603.188295,-0.0015480335569009185,0.04232601448893547,0.44138047099113464,119.4487449999016,75.2939085225685,54.05610761038343,1118.232508415268,216.73447009523926,214.25520156808003,777.5219991805487,435.37468234150873,523.0868087499938,1010.8834205573725
2540,58037.370834187,1746748611.4593484,,,,,,,,,,,,,
2541,58041.104419665,1746748615.1930413,,,,,,,,,,,,,
2542,58045.008227543,1746748619.0967538,,,,,,,,,,,,,
2543,58048.982509594,1746748623.07113,,,,,,,,,,,,,
2544,58086.048166288,1746748660.1365266,0.11179160326719284,0.10634414106607437,0.459163635969162,,,,,,,,,,
2545,58093.805548058,1746748667.8941658,,,,,,,,,,,,,
2546,58096.954172902,1746748671.042784,,,,,,,,,,,,,
2547,58100.687683487,1746748674.7761936,,,,,,,,,,,,,
2548,58104.273097345,1746748678.357286,,,,,,,,,,,,,
2549,58192.0528225,1746748766.1408474,-0.001917529501952231,0.018673259764909744,0.46654412150382996,115.51578567022048,76.65718167009314,51.56975885103456,1148.664061584479,222.0682284447563,192.93998016389844,770.2854687711397,408.2877986881515,524.8701707011544,1021.9415261116607
2550,58200.221000163,1746748774.309392,,,,,,,,,,,,,
2551,58203.762027616,1746748777.8505735,,,,,,,,,,,,,
2552,58207.40111437,1746748781.4895415,,,,,,,,,,,,,
2553,58210.760335337,1746748784.8489456,,,,,,,,,,,,,
2554,58247.128872842,1746748821.2148297,0.08505051583051682,0.006690794136375189,0.5570724010467529,,,,,,,,,,
2555,58255.565635631,1746748829.6541293,,,,,,,,,,,,,
2556,58259.16605093,1746748833.2546713,,,,,,,,,,,,,
2557,58262.552670913,1746748836.6411614,,,,,,,,,,,,,
2558,58265.769456386,1746748839.857997,,,,,,,,,,,,,
2559,58347.882485772,1746748921.9704762,0.017709756270051003,0.10204414278268814,0.49049779772758484,124.0781204146424,74.80055062956511,50.8075639565419,1207.8642634108244,214.2239581972321,233.74172616561447,782.3199822102204,478.6849262368068,526.6524293971764,1049.579461646735
2560,58356.472709141,1746748930.5612671,,,,,,,,,,,,,
2561,58360.236704542,1746748934.3235137,,,,,,,,,,,,,
2562,58364.180166667,1746748938.2687101,,,,,,,,,,,,,
2563,58368.184565945,1746748942.2731898,,,,,,,,,,,,,
2564,58402.850417462,1746748976.938531,0.08378239721059799,0.1523122787475586,0.505499005317688,,,,,,,,,,
2565,58411.182476625,1746748985.2710598,,,,,,,,,,,,,
2566,58414.937298983,1746748989.0259156,,,,,,,,,,,,,
2567,58418.802962821,1746748992.8916464,,,,,,,,,,,,,
2568,58422.873739929,1746748996.9622967,,,,,,,,,,,,,
2569,58506.25961938,1746749080.3477259,0.11745049804449081,0.019514860585331917,0.5478050708770752,136.72195610364417,77.92190556479936,51.18376357363601,1235.1590665534961,217.02098045040694,215.6957567642351,792.6338088813883,454.9578106225839,525.0017272235573,1064.5220371534585
2570,58513.995639687,1746749088.0842755,,,,,,,,,,,,,
2571,58517.614852033,1746749091.703495,,,,,,,,,,,,,
2572,58521.393764128,1746749095.4822884,,,,,,,,,,,,,
2573,58525.350713143,1746749099.4391603,,,,,,,,,,,,,
2574,58560.825143963,1746749134.9135294,0.09380354732275009,0.11386658251285553,0.5497787594795227,,,,,,,,,,
2575,58569.02644777,1746749143.115032,,,,,,,,,,,,,
2576,58572.555475544,1746749146.644105,,,,,,,,,,,,,
2577,58575.758128845,1746749149.8466163,,,,,,,,,,,,,
2578,58579.101854892,1746749153.190464,,,,,,,,,,,,,
2579,58662.592009663,1746749236.6793857,0.23077325522899628,0.15489767491817474,0.6352589726448059,158.07656853789456,79.22387497094901,47.5999298865083,1286.9400835483716,211.939738429941,272.69725576204246,817.9332718092742,548.2577971562436,524.8061374991205,1094.2597448286945
2580,58671.171708375,1746749245.2600594,,,,,,,,,,,,,
2581,58675.107474448,1746749249.1955247,,,,,,,,,,,,,
2582,58678.414391802,1746749252.502916,,,,,,,,,,,,,
2583,58681.629114334,1746749255.7175827,,,,,,,,,,,,,
2584,58716.754375699,1746749290.8428464,0.06887675076723099,-0.00012519732990767807,0.4603659212589264,,,,,,,,,,
2585,58725.30249192,1746749299.3910496,,,,,,,,,,,,,
2586,58729.271711947,1746749303.3198497,,,,,,,,,,,,,
2587,58732.845912089,1746749306.9338825,,,,,,,,,,,,,
2588,58736.257765551,1746749310.346377,,,,,,,,,,,,,
2589,58816.540139625,1746749390.6277072,0.04430939629673958,0.061606716364622116,0.4658309519290924,114.00604652797819,77.06256814837812,51.79924087999568,1215.7308469255017,213.74176536657805,232.39085061099922,781.1953250387648,496.1147567107575,524.6953342467551,1051.3969555577241
2590,58825.301668157,1746749399.3900747,,,,,,,,,,,,,
2591,58829.089450688,1746749403.1780171,,,,,,,,,,,,,
2592,58833.18977563,1746749407.2782195,,,,,,,,,,,,,
2593,58836.858158387,1746749410.9466834,,,,,,,,,,,,,
2594,58873.393021724,1746749447.4814208,0.19410531222820282,0.10508791357278824,0.6086206436157227,,,,,,,,,,
2595,58881.824271744,1746749455.9127178,,,,,,,,,,,,,
2596,58885.594303274,1746749459.682878,,,,,,,,,,,,,
2597,58889.787468407,1746749463.8759837,,,,,,,,,,,,,
2598,58893.933093117,1746749468.0216744,,,,,,,,,,,,,
2599,58980.001163758,1746749554.0893419,0.03105362132191658,0.11118779331445694,0.513471782207489,138.3966983043283,76.42111566178365,47.824654891345155,1249.0273310834682,219.07832586727926,261.85651468059535,796.5017243161409,541.5650867104272,524.1424202283066,1071.6842554246223
2600,58988.398563609,1746749562.487075,,,,,,,,,,,,,
2601,58992.458746428,1746749566.5473948,,,,,,,,,,,,,
2602,58995.805394426,1746749569.893974,,,,,,,,,,,,,
2603,58999.343424578,1746749573.4320104,,,,,,,,,,,,,
2604,59036.546121986,1746749610.6345427,0.21467085182666779,0.15141068398952484,0.4966829717159271,,,,,,,,,,
2605,59044.817772668,1746749618.9062967,,,,,,,,,,,,,
2606,59048.265077413,1746749622.3537216,,,,,,,,,,,,,
2607,59051.897465655,1746749625.9860933,,,,,,,,,,,,,
2608,59055.435276194,1746749629.5239296,,,,,,,,,,,,,
2609,59139.451369481,1746749713.5394433,0.0907117947936058,0.07052786648273468,0.46465206146240234,134.05265505887607,78.25928133234187,56.102957109064945,1165.9324545287202,219.6520875968515,226.40792858706592,798.1651265781242,467.07180977933297,526.5177094609248,1040.176533746478
2610,59148.103257768,1746749722.1918073,,,,,,,,,,,,,
2611,59152.193425019,1746749726.2818663,,,,,,,,,,,,,
2612,59156.029774005,1746749730.1182282,,,,,,,,,,,,,
2613,59159.443949965,1746749733.5326214,,,,,,,,,,,,,
2614,59195.285973888,1746749769.3742065,0.09675116091966629,0.0933675765991211,0.5242003798484802,,,,,,,,,,
2615,59204.050844411,1746749778.1392887,,,,,,,,,,,,,
2616,59207.801017353,1746749781.8895233,,,,,,,,,,,,,
2617,59211.568849542,1746749785.6573772,,,,,,,,,,,,,
2618,59215.214824564,1746749789.3033063,,,,,,,,,,,,,
2619,59299.588703011,1746749873.676859,0.10043785721063614,0.04584752395749092,0.4741600453853607,143.70727697059647,77.90566812392844,54.278463220706136,1168.7377044428888,205.5967277047196,236.0435282448656,796.3833927585921,470.90177302908364,525.0199218325232,1037.1757531545454
2620,59308.426949992,1746749882.515425,,,,,,,,,,,,,
2621,59312.324333997,1746749886.4129457,,,,,,,,,,,,,
2622,59316.134656567,1746749890.2231967,,,,,,,,,,,,,
2623,59319.841873908,1746749893.9304583,,,,,,,,,,,,,
2624,59356.123057305,1746749930.21142,0.07825209945440292,0.1425090879201889,0.559617817401886,,,,,,,,,,
2625,59365.334898217,1746749939.423339,,,,,,,,,,,,,
2626,59369.056171871,1746749943.144784,,,,,,,,,,,,,
2627,59373.007400075,1746749947.095957,,,,,,,,,,,,,
2628,59377.251276638,1746749951.3398533,,,,,,,,,,,,,
2629,59464.261333172,1746750038.3493323,0.07753989845514297,0.07162605971097946,0.542390763759613,153.4730236344002,79.26757579938143,47.488496340107154,1216.0948419828585,205.39612401501992,234.398029172406,809.9272345028181,454.1247948975737,525.0776665530091,1061.5191220184786
2630,59472.631894921,1746750046.720427,,,,,,,,,,,,,
2631,59476.16755514,1746750050.2560976,,,,,,,,,,,,,
2632,59479.752981093,1746750053.840276,,,,,,,,,,,,,
2633,59483.348452403,1746750057.4368167,,,,,,,,,,,,,
2634,59519.982987825,1746750094.071409,0.15858188271522522,0.11726303398609161,0.6048476099967957,,,,,,,,,,
2635,59528.417759846,1746750102.5063436,,,,,,,,,,,,,
2636,59531.781302198,1746750105.869876,,,,,,,,,,,,,
2637,59535.338009595,1746750109.424221,,,,,,,,,,,,,
2638,59538.741501124,1746750112.8300395,,,,,,,,,,,,,
2639,59625.356169931,1746750199.4442892,0.15736529231071472,0.09940974414348602,0.4932389259338379,136.62066652277636,76.13815415963202,52.15040869350577,1205.5848718388033,209.1078171613592,237.5004083184865,794.6190378031018,494.4090179712141,524.2981417170893,1051.6223839758693
2640,59633.636547446,1746750207.7249525,,,,,,,,,,,,,
2641,59636.82025822,1746750210.9088218,,,,,,,,,,,,,
2642,59640.801873042,1746750214.8904486,,,,,,,,,,,,,
2643,59644.574374931,1746750218.6629477,,,,,,,,,,,,,
2644,59680.921685357,1746750255.0098932,0.0495256744325161,0.03801225498318672,0.5135329961776733,,,,,,,,,,
2645,59689.726829279,1746750263.8152077,,,,,,,,,,,,,
2646,59693.893828127,1746750267.9824593,,,,,,,,,,,,,
2647,59697.663806781,1746750271.7523406,,,,,,,,,,,,,
2648,59701.451547404,1746750275.540111,,,,,,,,,,,,,
2649,59787.226933981,1746750361.3149996,0.06543947756290436,0.07748451828956604,0.4895140826702118,144.9176595418033,78.10221830409277,51.64574579146541,1215.862429798382,211.96156315432202,260.5201193783598,807.7340006447837,530.8599510866196,522.3491557643547,1060.7705471138727
2650,59795.634793324,1746750369.72329,,,,,,,,,,,,,
2651,59799.394255113,1746750373.4828742,,,,,,,,,,,,,
2652,59803.229655163,1746750377.318307,,,,,,,,,,,,,
2653,59807.300020775,1746750381.3866103,,,,,,,,,,,,,
2654,59842.70540425,1746750416.793747,0.07601207494735718,0.09649421274662018,0.4911445677280426,,,,,,,,,,
2655,59851.443767093,1746750425.5323,,,,,,,,,,,,,
2656,59855.359063988,1746750429.4476705,,,,,,,,,,,,,
2657,59859.230833187,1746750433.3194644,,,,,,,,,,,,,
2658,59863.131031089,1746750437.2195203,,,,,,,,,,,,,
2659,59950.025144562,1746750524.113306,0.16303375363349915,0.23373328149318695,0.46417036652565,144.7708673116446,76.35788533763929,53.97501935662577,1331.4620152246428,212.95368781932004,243.23760163147202,848.4866060787529,492.5358611235234,521.3214451455192,1123.0987641434303
2660,59958.936708717,1746750533.0251582,,,,,,,,,,,,,
2661,59962.769676615,1746750536.858294,,,,,,,,,,,,,
2662,59966.734187234,1746750540.8227,,,,,,,,,,,,,
2663,59970.47189285,1746750544.5604804,,,,,,,,,,,,,
2664,60007.166337344,1746750581.254648,0.09605000913143158,0.06784609705209732,0.46675682067871094,,,,,,,,,,
2665,60015.577622658,1746750589.6661832,,,,,,,,,,,,,
2666,60018.861593894,1746750592.9502032,,,,,,,,,,,,,
2667,60022.534109081,1746750596.622673,,,,,,,,,,,,,
